Full_Name,Email,Company,Phone,Lead_Source,Industry,Annual_Revenue,City,Country,Status,Description
John Smith,john.smith@example.com,Acme Corporation,+1-555-123-4567,Website,Technology,5000000,New York,USA,New,"Interested in enterprise solutions"
Jane Doe,jane.doe@techstart.com,TechStart Inc.,+44-20-7123-4567,Trade Show,Software,2500000,London,UK,Contacted,"Looking for CRM integration"
Robert Johnson,robert.j@manufacturing.com,Global Manufacturing,+49-30-12345678,Referral,Manufacturing,10000000,Berlin,Germany,Qualified,"Need supply chain management"
Maria Garcia,maria.garcia@consulting.com,Strategy Consultants,+34-91-123-4567,Email,Consulting,3000000,Madrid,Spain,New,"Seeking business intelligence tools"
David Chen,david.chen@retail.com,Retail Solutions Ltd.,+86-10-1234-5678,Website,Retail,8000000,Beijing,China,Contacted,"Expanding to e-commerce platform"
Sarah Williams,sarah.w@healthcare.com,HealthTech Solutions,+1-415-555-7890,Conference,Healthcare,15000000,San Francisco,USA,Qualified,"Digital health platform development"
Michael Brown,michael.b@finance.com,Financial Services Group,+61-2-9876-5432,Partner,Banking,20000000,Sydney,Australia,New,"Risk management software"
Lisa Kim,lisa.kim@education.com,EduTech Innovations,+82-2-3456-7890,Website,Education,4000000,Seoul,South Korea,Contacted,"Learning management system"
Ahmed Hassan,ahmed.h@energy.com,Green Energy Corp.,+971-4-123-4567,Trade Show,Energy,12000000,Dubai,UAE,Qualified,"Renewable energy monitoring"
Emma Wilson,emma.w@realestate.com,Property Developers,+1-305-555-4321,Referral,Real Estate,18000000,Miami,USA,New,"Property management software"
Thomas Müller,thomas.m@automotive.com,AutoTech GmbH,+49-89-98765432,Website,Automotive,9000000,Munich,Germany,Contacted,"Connected car solutions"
Sophie Martin,sophie.m@fashion.com,Fashion Retail Group,+33-1-2345-6789,Email,Retail,7000000,Paris,France,Qualified,"Inventory management system"
James Taylor,james.t@logistics.com,Logistics Solutions,+1-404-555-6789,Conference,Logistics,11000000,Atlanta,USA,New,"Supply chain optimization"
Olivia Lee,olivia.l@media.com,Media Networks Inc.,+1-212-555-9876,Partner,Media,13000000,New York,USA,Contacted,"Content management platform"
Daniel Park,daniel.p@telecom.com,Telecom Solutions,+82-31-123-4567,Website,Telecommunications,16000000,Incheon,South Korea,Qualified,"Network monitoring tools"
Isabella Rossi,isabella.r@food.com,FoodTech Italia,+39-02-3456-7890,Trade Show,Food & Beverage,5000000,Milan,Italy,New,"Restaurant management system"
William Chen,william.c@biotech.com,BioTech Research,+86-21-9876-5432,Referral,Biotechnology,14000000,Shanghai,China,Contacted,"Lab information management"
Chloe Dubois,chloe.d@pharma.com,Pharma Solutions,+33-4-1234-5678,Email,Pharmaceuticals,17000000,Lyon,France,Qualified,"Clinical trial management"
Benjamin Schmidt,benjamin.s@insurance.com,Insurance Group,+49-40-9876-5432,Website,Insurance,19000000,Hamburg,Germany,New,"Claims processing system"
Maya Patel,maya.p@hospitality.com,Hospitality Group,+91-22-3456-7890,Conference,Hospitality,6000000,Mumbai,India,Contacted,"Hotel management platform"